node_1_id,node_2_id,edge_type,time_cost
CYMAmenitiesCtr_GF_Entrance,SunYatSen_LilyPond,FLAT,22
CYMAmenitiesCtr_GF_VendingHub,CYMAmenitiesCtr_GF_Entrance,STAIRS,10
MainLib_2F_Entrance,MainLib_GF_Entrance,LIFT,13
MainLib_2F_Entrance,MainLib_GF_Entrance,STAIRS,70
MainLib_2F_Entrance,UStr_Upper_LiftLobby_NearInnoWing,FLAT,37
RaysonHTheatre_GF,RunmeS_GF_Entrance,FLAT,10
RunmeS_GF_Entrance,CYMAmenitiesCtr_3F_Entrance,FLAT,27
SunYatSen_LilyPond,RaysonHTheatre_GF,STAIRS,30
UStr_Lower_InnoWing_Terminal,UStr_Lower_NearHakingWong,FLAT,62
UStr_Upper_InnoWing_Entrance,UStr_Lower_InnoWing_Terminal,STAIRS,32
UStr_Upper_LiftLobby_NearInnoWing,LiftLobby_NearCoffeeAcademics,ESCALATOR,45
UStr_Upper_LiftLobby_NearInnoWing,UStr_Upper_InnoWing_Entrance,FLAT,20